iati_id,iati_orga_id,orga_abbreviation,client,orga_full_name
DE-1-202306009-7456,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201622059,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202310084-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201622489,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202313518-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201628254-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202320091,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201628270-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202321776,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201635044,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202321784,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201701150-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202321891,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201701168-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202322006,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202322121,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202322469,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202322501,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202322519,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201720341,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202326031-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202328185-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201722008,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202328219-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201722107,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202330009-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202330017-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201726074-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202330926-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201726272-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202331577-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201726280-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202331692-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201728112-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202340735-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201728245-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202349314,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201728278-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202373538-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201730944-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202377059-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201730993-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202379824-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201735059,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202395804-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201768191,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201774991-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201795806-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201810050-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201820042,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201820141,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201401280,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201413228-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-200833244-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-200833632-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-200839159-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201422583,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201424563,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-200933259-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-200933416-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201424571,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-200933515-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-200966705,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-200975961-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201431329-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201030162-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201432624-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201030204-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201436542,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201030956-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201436575,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201032812-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201439397-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201032978-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201439546-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201033232-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201468198,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201033257-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201033281-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201468388,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201075282-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201468743,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201075290-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201468842,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201120914,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201474014-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201501121-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201501618-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201130079-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201520477,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201130293-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201520584,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201130939-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201174192-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201174515-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201541200-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201174895-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201541242-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201175157-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201565134,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201568203,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201230499-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201568211,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201230515-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201568229,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201232685-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201568237,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201233022-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201233113-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201233246-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201568948,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201239417-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201569227,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201569235,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201274901-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201575042-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201576776-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201275981-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201577022-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201276187-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201310069-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201597558,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201316751-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201598317-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201601343,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201321629,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201601475-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201532605-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-200235085,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-200328138-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-200766519,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-200766543,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-200770388,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-200866772,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-200930453-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201520634,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201533983-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201536523,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201139088-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201139575-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201536564,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201536580,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201536598,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201155621-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201539014-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201166156,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201540533-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201540566-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201540723-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201131283-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201131291-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201131333-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201131382-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201131655-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201521657,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201133131-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201526151-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201133263-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201133347-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201532001-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201133750-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201135110,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201536531,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-200833608-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-200930149-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201397769,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202133908-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201936608,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202140713-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201936616,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202167906,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201936632,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201936640,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202168466,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201936657,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202168656,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201936772,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202173797-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201936814,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202174985-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201940626,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202176022-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201949304,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-201949379,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201949437,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202176048-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202176568-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201967181,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202176576-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202177160-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201967207,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202177368-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201967215,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201967264,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201967892,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202206001-6584,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202230399-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201968171,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-201969187,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202231223-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201969211,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202231629-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201969385,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202231652-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201969500,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202231975-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201969518,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202232122-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201973577-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202232130-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201975283-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202233583-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201976869-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202233732-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201977073-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202274322-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201978626-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202275105-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202275154-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-201995877-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202275717-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202001196-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202275766-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202001279,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202276053-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202002137-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202276947-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202277226-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202009975-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202306009-7411,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202010155-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202015600-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202308005-7256,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202018273,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202310183-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202018281,DE-1,kfw,BMZ,Kreditanstalt für Wiederaufbau
DE-1-202310217-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202020055,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202330132-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202020089,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202330975-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202022085,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202330983-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
DE-1-202022580,DE-1,giz,BMZ,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
DE-1-202331585-0,DE-1,bmz,BMZ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
